file	obj	time	gap
output/CMSA1/ga-a-ls/30_2_5_800_ga.out	1590.6430	1200	0
output/CMSA1/ga-a-ls/30_2_5_900_ga.out	966.7660	1200	0
output/CMSA1/ga-a-ls/30_5_10_1000_ga.out	50024.9110	1200	0
output/CMSA1/ga-a-ls/30_5_10_100_ga.out	50024.9110	1200	0
output/CMSA1/ga-a-ls/30_5_10_200_ga.out	50024.9110	1201	0
output/CMSA1/ga-a-ls/30_5_10_300_ga.out	50024.9110	1201	0
output/CMSA1/ga-a-ls/30_5_10_400_ga.out	50024.9110	1203	0
output/CMSA1/ga-a-ls/30_5_10_500_ga.out	50024.9110	1201	0
output/CMSA1/ga-a-ls/30_5_10_600_ga.out	50024.9110	1200	0
output/CMSA1/ga-a-ls/30_5_10_700_ga.out	50024.9110	1201	0
output/CMSA1/ga-a-ls/30_5_10_800_ga.out	50024.9110	1202	0
output/CMSA1/ga-a-ls/30_5_10_900_ga.out	50024.9110	1202	0
output/CMSA1/ga-a-ls/30_5_20_1000_ga.out	90730.8630	1205	0
output/CMSA1/ga-a-ls/30_5_20_100_ga.out	90730.8630	1210	0
output/CMSA1/ga-a-ls/30_5_20_200_ga.out	90730.8630	1200	0
output/CMSA1/ga-a-ls/30_5_20_300_ga.out	90730.8630	1209	0
output/CMSA1/ga-a-ls/30_5_20_400_ga.out	90730.8630	1202	0
output/CMSA1/ga-a-ls/30_5_20_500_ga.out	90730.8630	1201	0
output/CMSA1/ga-a-ls/30_5_20_600_ga.out	90730.8630	1205	0
output/CMSA1/ga-a-ls/30_5_20_700_ga.out	90730.8630	1205	0
output/CMSA1/ga-a-ls/30_5_20_800_ga.out	90730.8630	1210	0
output/CMSA1/ga-a-ls/30_5_20_900_ga.out	90730.8630	1206	0
output/CMSA1/ga-a-ls/30_5_2_1000_ga.out	2027.5990	1200	0
output/CMSA1/ga-a-ls/30_5_2_100_ga.out	2027.5990	1200	0
output/CMSA1/ga-a-ls/30_5_2_200_ga.out	2027.5990	1200	0
output/CMSA1/ga-a-ls/30_5_2_300_ga.out	2027.5990	1200	0
output/CMSA1/ga-a-ls/30_5_2_400_ga.out	2027.5990	1200	0
output/CMSA1/ga-a-ls/30_5_2_500_ga.out	2027.5990	1200	0
output/CMSA1/ga-a-ls/30_5_2_600_ga.out	2027.5990	1200	0
output/CMSA1/ga-a-ls/30_5_2_700_ga.out	2027.5990	1200	0
output/CMSA1/ga-a-ls/30_5_2_800_ga.out	2027.5990	1200	0
output/CMSA1/ga-a-ls/30_5_2_900_ga.out	2027.5990	1200	0
output/CMSA1/ga-a-ls/30_5_5_1000_ga.out	24198.0210	1200	0
output/CMSA1/ga-a-ls/30_5_5_100_ga.out	24678.2130	1200	0
output/CMSA1/ga-a-ls/30_5_5_200_ga.out	24198.0210	1200	0
output/CMSA1/ga-a-ls/30_5_5_300_ga.out	24209.2150	1200	0
output/CMSA1/ga-a-ls/30_5_5_400_ga.out	23127.9010	1200	0
output/CMSA1/ga-a-ls/30_5_5_500_ga.out	22884.3290	1200	0
output/CMSA1/ga-a-ls/30_5_5_600_ga.out	25462.9010	1200	0
output/CMSA1/ga-a-ls/30_5_5_700_ga.out	24516.2770	1200	0
output/CMSA1/ga-a-ls/30_5_5_800_ga.out	23127.9010	1200	0
output/CMSA1/ga-a-ls/30_5_5_900_ga.out	24153.5830	1200	0
output/CMSA1/ga-a-ls/40_10_10_1000_ga.out	75738.1510	1200	0
output/CMSA1/ga-a-ls/40_10_10_100_ga.out	76358.4330	1200	0
output/CMSA1/ga-a-ls/40_10_10_200_ga.out	74380.9740	1217	0
output/CMSA1/ga-a-ls/40_10_10_300_ga.out	74874.3880	1212	0
