file	obj	time	gap
output/CMSA1/ga-b/30_20_10_300_ga.out	114575.1200	1203	0
output/CMSA1/ga-b/30_20_10_400_ga.out	114575.1200	1212	0
output/CMSA1/ga-b/30_20_10_500_ga.out	113525.6920	1204	0
output/CMSA1/ga-b/30_20_10_600_ga.out	113345.1800	1203	0
output/CMSA1/ga-b/30_20_10_700_ga.out	116720.0890	1201	0
output/CMSA1/ga-b/30_20_10_800_ga.out	114575.1200	1205	0
output/CMSA1/ga-b/30_20_10_900_ga.out	114575.1200	1205	0
output/CMSA1/ga-b/30_20_20_1000_ga.out	143241.3050	1227	0
output/CMSA1/ga-b/30_20_20_100_ga.out	143589.8470	1215	0
output/CMSA1/ga-b/30_20_20_200_ga.out	143241.3050	1237	0
output/CMSA1/ga-b/30_20_20_300_ga.out	144031.0950	1242	0
output/CMSA1/ga-b/30_20_20_400_ga.out	143589.8470	1210	0
output/CMSA1/ga-b/30_20_20_500_ga.out	143911.8480	1218	0
output/CMSA1/ga-b/30_20_20_600_ga.out	144031.0950	1218	0
output/CMSA1/ga-b/30_20_20_700_ga.out	143241.3050	1216	0
output/CMSA1/ga-b/30_20_20_800_ga.out	143241.3050	1202	0
output/CMSA1/ga-b/30_20_20_900_ga.out	143241.3050	1229	0
output/CMSA1/ga-b/30_20_2_1000_ga.out	83283.7090	1200	0
output/CMSA1/ga-b/30_20_2_100_ga.out	83283.7090	1200	0
output/CMSA1/ga-b/30_20_2_200_ga.out	83283.7090	1200	0
output/CMSA1/ga-b/30_20_2_300_ga.out	83283.7090	1200	0
output/CMSA1/ga-b/30_20_2_400_ga.out	83283.7090	1200	0
output/CMSA1/ga-b/30_20_2_500_ga.out	83283.7090	1200	0
output/CMSA1/ga-b/30_20_2_600_ga.out	83283.7090	1200	0
output/CMSA1/ga-b/30_20_2_700_ga.out	83283.7090	1200	0
output/CMSA1/ga-b/30_20_2_800_ga.out	83283.7090	1200	0
output/CMSA1/ga-b/30_20_2_900_ga.out	83283.7090	1200	0
output/CMSA1/ga-b/30_20_5_1000_ga.out	106950.0870	1201	0
output/CMSA1/ga-b/30_20_5_100_ga.out	107852.4620	1201	0
output/CMSA1/ga-b/30_20_5_200_ga.out	109356.1450	1201	0
output/CMSA1/ga-b/30_20_5_300_ga.out	106957.6050	1202	0
output/CMSA1/ga-b/30_20_5_400_ga.out	106933.5160	1202	0
output/CMSA1/ga-b/30_20_5_500_ga.out	109356.1450	1200	0
output/CMSA1/ga-b/30_20_5_600_ga.out	106950.0870	1202	0
output/CMSA1/ga-b/30_20_5_700_ga.out	106957.6050	1200	0
output/CMSA1/ga-b/30_20_5_800_ga.out	106950.0870	1201	0
output/CMSA1/ga-b/30_20_5_900_ga.out	106957.6050	1202	0
